#|num|weight|mean|covariance matrix|
|0|1695.681749195557|-8.36290688371405 -7.393057174666635 -2.7205356297883614|29.21514135098645 -4.155473223635836 13.900083615367352 -4.155473223635838 20.069442638987894 -7.040383273016969 13.90008361536735 -7.040383273016969 19.762503698122273|
|1|1734.5343403597608|-2.394251382236862 10.84218592856687 -4.4387668533579445|21.162837538900508 -2.0275145177298963 -5.467863991989442 -2.0275145177298963 12.023404261752184 6.1830986898754965 -5.467863991989442 6.183098689875497 31.803151366933506|
|2|902.2708368219548|15.44564247512592 -6.494740939097238 -8.683587181921881|8.024464643939822 2.815119851210767 -7.197162455598688 2.815119851210767 7.909924564752794 2.7856241491675098 -7.197162455598688 2.78562414916751 26.687102141918853|
|3|848.6806644798785|-1.5218191647980706 -11.335524088043362 14.97678886886162|20.259855231917832 -2.337027510448881 -1.6161044691306803 -2.3370275104488805 9.551931004970825 0.8378107776211058 -1.6161044691306803 0.8378107776211058 3.263074362358373|
|4|1502.0929713495905|-2.3674559270247832 7.463210581461957 -18.43044738839886|28.81425512552849 -2.3219568041276677 -16.138640454515688 -2.3219568041276677 16.26359061168227 5.046059965240839 -16.13864045451569 5.04605996524084 17.053643836833135|
|5|481.48386914600553|-21.650427990979686 8.578051740394466 17.1754338361261|6.221787368730491 0.35710992477925907 3.335645503391072 0.35710992477925896 5.451269507636536 -0.6011628910928912 3.335645503391072 -0.6011628910928912 6.527834138362975|
|6|673.4466525288669|4.023279978158403 -15.488822731841312 1.6044455974318954|15.718564840014459 5.665233644712856 -1.9424028471574393 5.665233644712855 7.862594239765265 0.4265676925944262 -1.9424028471574393 0.42656769259442573 5.068455727785674|
|7|1146.2407658031152|-6.2641188199834845 -13.952532347317264 -10.783757883927871|19.024445399051015 -1.6210815955856965 0.18921176583742894 -1.6210815955856965 11.678100888562108 -3.473419335635941 0.18921176583742838 -3.4734193356359415 10.60571016813618|
|8|863.7432602625964|13.648301497432653 6.60552282916132 -12.395996214096037|13.033043472007014 1.0812460613562402 -2.641484294028742 1.0812460613562394 15.759334717033315 -6.1578593444952485 -2.641484294028742 -6.157859344495249 10.535274883166052|
|9|1010.5068271764512|-14.405368948370402 6.651604149404342 -6.80065440047531|18.828513500817838 2.731956745761439 -1.5056047957481866 2.731956745761439 10.581633378052244 -4.8835846875456275 -1.5056047957481864 -4.883584687545628 12.240976191565824|
|10|841.4150584547652|-19.77561037502678 -6.378845173316732 13.072542843421274|10.073168748441075 2.2158814254143304 -2.558974696770364 2.21588142541433 23.356060423464786 5.093538316798027 -2.558974696770364 5.093538316798028 5.849649884279357|
|11|540.4057196634833|4.916184842393571 24.28686682833436 -6.073947217119344|10.008553506331113 -5.076203013766728 5.212293208838636 -5.076203013766728 9.789474903545054 -4.359443943954936 5.212293208838634 -4.359443943954935 6.094352193287451|
|12|880.0591825287726|12.848506950507526 2.792467724790085 -1.6962892310124709|12.145935324686166 9.240966968031936 -12.034624544215381 9.240966968031938 18.203043256582205 -18.11964219872907 -12.03462454421538 -18.11964219872907 24.648463515038127|
|13|1279.2334468388146|3.26827101743389 17.810701534073473 -14.72329957006038|18.72912718975795 -5.587359288346525 -5.029195982304412 -5.587359288346523 16.405043070229382 8.003190622971273 -5.029195982304411 8.003190622971275 13.714142387848492|
|14|1647.7433440638306|-8.05066645825692 1.8705732307288716 5.695963561378028|15.699913701956884 6.771523590140814 12.967094208458468 6.7715235901408155 42.50472323383765 -0.12495940995399657 12.967094208458468 -0.12495940995399657 23.935706536371278|
|15|817.2898366100555|-18.390542716583756 -13.111952122972282 2.2144819718221376|5.678735212260596 -4.0898599445392145 -1.23597362386213 -4.089859944539214 15.138237191271775 3.7852573792376445 -1.2359736238621302 3.785257379237644 13.080077205400077|
|16|1306.7035120354917|-7.027860762656389 21.79132397009874 -1.1487245148133909|7.680125267572658 -0.8934784443576707 -7.122743080851417 -0.893478444357672 9.586616701569227 9.331147831103243 -7.122743080851418 9.331147831103241 41.8851310003377|
|17|910.350200973476|10.164941235087596 7.7849623826175 -21.59318452443058|5.278479038222364 -0.5572711620643545 1.4781015416711965 -0.5572711620643545 28.849251573678387 -13.241936543289372 1.4781015416711965 -13.241936543289372 18.52823913237746|
|18|1036.9511572234337|5.559925070400413 -12.301939829207493 -7.9692333068533125|19.891487558531196 2.5383422174839154 -1.7228104666339221 2.5383422174839163 10.929528065551278 -1.3162478784228049 -1.722810466633922 -1.3162478784228056 6.495797780157262|
|19|808.969437906087|-8.500411087189187 17.721404322976632 -15.028803978097331|5.230838322971853 -1.2496864854912615 -5.977729329897751 -1.2496864854912617 11.828310666296915 -2.789328079804773 -5.977729329897752 -2.7893280798047733 27.81347829570453|
|20|1674.6705715150897|3.956441337268294 -5.817863663910409 -17.6180239324418|34.36067685310185 14.25457427504634 6.32242341144736 14.254574275046343 24.240166756642537 1.5249880657768964 6.32242341144736 1.5249880657768964 7.402034183657066|
|21|954.7833601127697|-10.532889377523794 -4.666694171985459 17.609766262886588|5.623942612248182 1.1185086641799504 2.742068577202228 1.1185086641799504 12.794812668263033 2.804138107693862 2.742068577202227 2.804138107693861 23.596852007429366|
|22|916.1775487267713|7.287598495403902 14.064861796874416 -2.951134186972091|9.19680342133486 -5.772538837272002 5.597874125890188 -5.772538837272002 13.219832931766486 -0.7092629056619408 5.597874125890188 -0.7092629056619428 14.73269425453151|
|23|953.9086491287331|-11.520850853189133 7.471887595682717 14.536586665245403|18.546228866504414 1.177067709053789 -2.622540154592854 1.1770677090537887 6.170077351923299 2.5666524477537824 -2.622540154592853 2.5666524477537824 12.321956760445943|
|24|363.90695826293216|7.2280243917670015 -12.172086428188578 13.034331994132259|4.123348737140315 7.5354872783329485 -1.832885971158752 7.5354872783329485 19.401235904512692 -7.99350286936868 -1.8328859711587522 -7.993502869368679 7.750247857911576|
|25|431.88439405983075|-19.67807421949248 -5.01791296215605 -13.08977517222744|8.787207082512628 -4.089995633216561 4.239960284316492 -4.089995633216561 4.709861712313039 -4.197759522904094 4.239960284316492 -4.197759522904094 9.296862735008778|
|26|935.9698169200341|-16.464562955750935 14.402276244128146 -4.568716671545487|7.386842110167427 2.820021594275269 -4.666221230053216 2.820021594275268 6.398393346371199 2.683538793748074 -4.666221230053216 2.683538793748074 27.236439598689866|
|27|742.1138021669981|-16.82518385274249 11.465758061876247 6.893389117321689|9.23018808088923 -2.569188230753796 -10.60092105768218 -2.569188230753796 8.667993323959879 1.7670165683946677 -10.60092105768218 1.7670165683946681 22.360769532863042|
|28|800.4945446553241|-1.3074503405283286 16.54273819696648 6.001002150227336|19.30856442093035 -6.820036145707548 -3.267837035161441 -6.820036145707548 9.219027324066815 0.7937986293838941 -3.267837035161441 0.7937986293838946 6.2424760699733755|
|29|1204.009018129793|5.005927757095494 -6.180250720497387 2.3363092264998495|17.73463721135342 4.860647037473691 -12.603274950713184 4.860647037473691 11.480391669272692 -8.587491374990366 -12.603274950713185 -8.587491374990368 33.161743103775194|
|30|1515.9754821260344|-19.52088872439443 0.9136917407524687 3.1287552900370867|8.106084158033461 -5.146022095405767 3.6679457189903926 -5.146022095405767 16.80647063132044 -4.938609781222453 3.667945718990392 -4.938609781222455 27.951321605418446|
