#|num|weight|mean|covariance matrix|
|0|1713.0383583401976|3.8113505107486407 2.267527254454748 38.539049411161045|26.457698260173515 1.6080442326617996 -35.79771307730022 1.6080442326617996 5.849779875455745 -6.844039826334935 -35.79771307730023 -6.844039826334935 68.54924016501327|
|1|730.3158856608956|3.8321050121230518 2.7699609520542983 26.275032280288023|16.568175398753308 6.4352537532092695 -3.513515698788966 6.435253753209271 10.403604479681727 0.9507339567585551 -3.513515698788966 0.9507339567585558 6.190337621356338|
|2|698.3678887635966|12.014555013749604 13.756144417551516 73.45210854800516|6.16645376543713 0.7336336648691251 3.9555340337908182 0.7336336648691247 3.662655666084682 -3.8180087869029458 3.9555340337908182 -3.8180087869029458 33.32021114492272|
|3|595.0010919416789|8.067712455331625 16.180890956788293 43.570943843655165|30.948284053490873 -11.075097559135148 -5.566199688660848 -11.075097559135148 9.463010181147022 1.7159864260677469 -5.5661996886608485 1.7159864260677469 2.6902318508249623|
|4|631.5212125522696|13.553319701703382 16.197011817090285 15.340692565628807|5.097573218831252 -2.382766216764102 -7.562498590034887 -2.382766216764102 10.124949651991198 7.804913740907777 -7.562498590034888 7.804913740907779 23.087584678675242|
|5|1826.5405716585437|5.289468747445793 9.529041348518561 18.11479864830935|17.389902834393236 -1.2535575419662752 -6.381150844133833 -1.2535575419662748 23.319148025657842 -2.8133634246306345 -6.381150844133835 -2.8133634246306336 10.380732517146686|
|6|580.853477706628|8.358688035387381 12.571072500392221 60.056969976930525|31.204042490368593 5.096702156517593 28.77604159958106 5.096702156517592 2.3160574131395464 4.628428502144589 28.77604159958106 4.628428502144589 32.00456110919851|
|7|1171.2415744487807|10.879929576494305 7.904681424894173 45.210799467387204|13.050140504320243 -3.270883730748269 -3.1558101080766088 -3.270883730748269 10.166925981029115 -1.8874251417265242 -3.155810108076609 -1.8874251417265233 13.182470522843829|
|8|945.9975461726298|1.1120028838991536 11.966227123647561 48.680887365302446|12.6238350820122 -3.7938758824045173 6.297969127847158 -3.7938758824045173 16.5071005821748 3.4078514268232465 6.297969127847157 3.407851426823246 10.306612367747924|
|9|742.9280758860009|-0.6812442608041515 -2.1403307957024142 16.94068233599305|9.119995393247603 -1.376389880163087 7.4202595046187385 -1.3763898801630874 4.260735461574691 -1.2594537482088892 7.420259504618739 -1.2594537482088897 15.488637976242964|
|10|1024.6602168688048|-7.082552465652543 4.156300169580537 49.00998767362272|10.542773004655865 -2.743735378467554 3.150231404329271 -2.7437353784675556 15.608970673092946 -4.1309570706299965 3.150231404329271 -4.130957070629996 12.041944614309582|
